id,month,days,region,cc,condition,t1,t2,t3,r1,r2,V,code,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,c1,c2,max_g,age_range,livability,source,grades,w1,w2,version,label
659715701e5500ad,M2,1965.61540000,908d,768.38000000,0.22138300,0,1,4.49P,1,0,7.69940000,A,-0.04072920,-0.09249288,-0.03837238,0.02211229,0.04178917,-0.14125115,-0.02252308,0.02109375,-0.03561149,-0.12355450,-0.09444107,-0.08577619,0.03406712,-0.06287933,-0.07929731,-0.06265551,0.04652813,0.04359264,-0.48070216,59.29000000,-0.76000000,1,1,1179276.62000000,1,1.00000000,CAR_1|ENG_591,ss,1,0,v1,0
2d6050d57b229100,M1,1704.09820000,6645,1478.92000000,1.03491800,1,0,5.09P,1,1,12.58370000,C,0.06936134,0.09408080,0.06574156,0.01230048,0.02893737,0.03185577,-0.02343396,0.00334495,0.03785549,0.05511158,-0.01646963,0.02652502,0.01099400,0.02126646,-0.09161344,0.07476038,-0.01772892,0.07182418,1.07274599,158.25640000,0.20000000,0,0,1716983.53000000,1,0.07000273,CAR_0|ENG_709,sss,0,1,v1,1
9f0949e343d414b6,M2,8374.21320000,8a21,771.07000000,0.32407200,0,1,4.53P,0,0,7.69940000,A,0.02595614,-0.09788301,0.01016383,-0.03130174,-0.00074693,-0.12747272,0.00035340,-0.04579543,-0.00303006,-0.12527874,-0.06093693,-0.06400740,-0.04211627,-0.13597347,-0.04754041,-0.08951526,0.00965146,0.03492007,-0.46704800,59.29000000,1.36000000,1,1,1179814.46000000,2,0.05176374,CAR_1|ENG_591,ss,1,0,v1,0
2ef610a913fc0f66,M2,2278.15240000,f09d,1168.80000000,0.22080000,1,1,4.9E,0,0,10.20650000,B,-0.03670108,0.10989229,0.04196553,-0.03216867,-0.04403124,0.05600137,-0.02619848,-0.02993473,-0.00726254,0.05407843,0.05873890,0.06699727,0.02594244,0.07316201,0.10894450,0.01542477,0.01620705,0.06568751,-0.46896983,104.24410000,-0.76000000,1,1,1329159.95000000,4,0.11627017,CAR_2|ENG_262,ss,0,1,v13,0
3141e706fb9eaa49,M2,10350.31770000,22b5,1158.27000000,1.01026800,0,1,4.95E,1,0,10.44340000,B,0.04330313,0.05409676,-0.04094120,-0.03898853,0.03381654,0.09502914,0.06692419,0.01344141,0.01094906,0.05820976,0.06993281,-0.00629205,0.03728253,0.07350136,0.11283055,0.05811754,0.03644849,0.06352625,0.25440221,108.99360000,2.20000000,0,0,1402053.62000000,1,0.07954608,CAR_3|ENG_467,sss,0,1,v1,0
bbc6b3bcaa21bf9a,M1,8556.45560000,90fc,1517.81000000,0.77380800,1,0,5.15P,1,1,12.58510000,C,0.03764080,0.03251064,-0.00038780,0.03749930,0.01943239,0.07675623,0.02651736,0.02405097,-0.00537730,0.03860923,0.02541711,0.07584477,-0.01811246,0.02243349,-0.06978920,0.01196660,0.02676766,0.07282021,-1.96769170,158.50810000,0.84000000,0,0,1724761.52000000,3,0.17447361,CAR_0|ENG_709,sss,0,1,v2,0
35bc0a0308b53982,M2,3482.61240000,8a21,1233.07000000,0.18506800,0,1,4.83E,0,0,10.20810000,B,-0.05066858,0.04073174,-0.02271923,0.00159761,0.00793291,0.07073358,-0.00089628,-0.03733222,0.02837098,0.09444434,0.05435425,0.05332881,-0.03420091,0.09590179,0.03413105,-0.01044489,0.02388640,0.07077358,0.08102495,104.24410000,-0.88000000,1,1,1342013.52000000,2,0.05176374,CAR_2|ENG_262,ss,0,1,v1,0
362b9165825c30a8,M1,10237.96470000,fa70,1499.15000000,0.55514600,1,0,5.28P,1,1,12.58500000,C,0.06814444,0.02379289,0.04478729,-0.00242823,0.02999853,0.09199882,0.05674976,0.00161607,0.03664157,0.02234047,0.07358087,0.06039439,0.03660244,0.09171327,-0.03666294,0.04194820,-0.02146279,0.07055921,-0.55913353,158.50810000,-0.40000000,0,0,1721029.15000000,2,0.47171179,CAR_0|ENG_709,sss,0,1,v2,0
c6545b62c61b6cd8,M2,10637.51870000,f09d,1174.80000000,1.22680100,0,0,4.99E,0,0,10.44520000,B,0.07004472,0.10819971,-0.04058223,0.00669063,0.00772989,0.04339815,0.03653277,0.01544086,0.07651999,0.10106257,0.03328266,0.02522429,0.04719045,0.09151255,0.02211325,0.06295715,0.03820633,0.06283979,-0.60715674,109.20250000,-0.56000000,1,0,1405360.23000000,2,0.11627017,CAR_3|ENG_467,sss,0,0,v1,0
bf3f76fb86b82f73,M2,2170.31420000,8a21,772.93000000,0.32593500,0,1,4.59P,0,0,7.69750000,A,-0.05620711,-0.09782715,0.02696292,-0.01671205,0.02816563,-0.05363176,0.00178545,0.02587718,-0.02759107,-0.06429507,-0.10130550,-0.05900068,-0.04790131,-0.11613881,-0.00615179,-0.12188621,-0.02766148,0.03176185,0.48867076,59.29000000,0.36000000,1,1,1180186.95000000,6,0.05176374,CAR_1|ENG_591,ss,1,0,v2,0
deab96d52e4fae71,M2,1106.70320000,9685,1153.49000000,1.30548700,1,1,4.84E,0,0,10.20700000,B,0.02252087,0.11627754,0.03287585,-0.03982264,-0.02001545,0.07098273,0.03601838,0.02041457,-0.04156323,0.09198933,-0.00146738,0.03983599,-0.03343324,0.10728954,0.08148198,-0.00842678,0.01778916,0.06042526,0.09149613,104.24410000,1.56000000,1,1,1326097.49000000,2,0.36523106,CAR_2|ENG_262,ss,0,1,v1,1
ea6042ef146c6f4e,M2,7440.56380000,908d,1149.03000000,0.80203000,0,1,4.62M,0,0,9.89370000,D,-0.03012774,-0.10052653,-0.02354452,0.02591401,0.02518563,-0.08251966,-0.02687725,-0.04838622,-0.00640496,-0.09866409,-0.04392855,-0.03704132,0.02369356,-0.13302341,-0.06786945,-0.10350737,0.02939409,0.04125104,-0.78611968,97.81210000,1.96000000,1,1,1500405.92000000,2,1.00000000,CAR_7|ENG_966,s,0,1,v1,0
0e6a99fd39aa5317,M2,1704.35890000,1d96,795.21000000,0.04821200,0,1,4.61P,0,0,7.69910000,A,-0.06141992,-0.09094109,0.01757771,0.01985393,0.03497014,-0.09249918,0.02952580,-0.01835615,-0.04881241,-0.08913705,-0.03430140,-0.07511775,0.04797211,-0.04927320,-0.00371490,-0.05559610,0.03946442,0.03823069,-0.68257314,59.29000000,1.00000000,1,1,1184642.42000000,6,0.47098715,CAR_1|ENG_591,ss,1,0,v2,0
3d5f39846c11fa33,M2,9633.73370000,ab86,842.54000000,0.39554200,0,1,4.58P,0,0,7.69740000,A,-0.06881481,-0.11918966,-0.00518042,-0.00735473,-0.01786694,-0.09130692,0.01976761,-0.00421881,-0.01192257,-0.09578598,-0.07079008,-0.13127866,-0.01447921,-0.07621115,-0.06259756,-0.08498872,0.00136882,0.03516829,0.04112344,59.29000000,-0.64000000,1,1,1194108.35000000,2,0.06426032,CAR_1|ENG_591,ss,1,0,v1,0
9c648b392384f895,M2,2106.14070000,6645,1174.13000000,0.92612900,0,1,4.66E,0,0,10.20590000,B,-0.00159984,0.08599445,0.01454483,-0.02152036,0.03690922,0.06184686,-0.03449240,0.02548522,0.02500146,0.04533388,0.02073137,0.07281676,-0.04384841,0.06955459,0.05961965,-0.00903619,0.02909524,0.05689618,0.46084661,104.24410000,1.08000000,1,1,1330225.83000000,1,0.07000273,CAR_2|ENG_262,ss,0,1,v2,0
e494848201297b70,M2,8134.73540000,908d,1178.84000000,2.53083600,0,1,4.94E,0,0,10.20650000,B,0.00643635,0.02872045,0.01922990,-0.01424664,0.03528860,0.04391715,-0.05541203,-0.00170045,-0.02141891,0.06154072,0.00342137,0.05671213,0.03403766,0.07180117,0.04729590,0.00397624,-0.01821704,0.06036520,0.15455044,104.24410000,3.00000000,1,1,1331167.22000000,3,1.00000000,CAR_2|ENG_262,ss,0,1,v3,0
214e3629383ff8e2,M1,8775.64530000,1d96,1526.46000000,1.48245900,1,0,5.22P,0,0,12.58580000,C,0.00521706,0.06760739,-0.00654707,0.04612260,0.05658896,0.01977311,-0.00157741,0.05629325,0.00327119,0.09449869,0.05330536,0.04605200,-0.01877778,0.03442626,-0.04475337,0.01190266,0.02336613,0.07511284,1.77006450,158.50810000,2.68000000,0,0,1726491.77000000,4,0.47098715,CAR_0|ENG_709,sss,0,1,v1,0
3d7aa59b8387b6f1,M2,4799.85060000,f09d,789.12000000,0.14212400,0,1,4.64P,0,0,7.69980000,A,-0.04312768,-0.08551794,-0.04818468,-0.01554724,0.00425718,-0.11776964,-0.02334106,-0.00671030,-0.04880604,-0.04901157,-0.09426249,-0.08498338,0.04909487,-0.07612932,-0.00601297,-0.06264704,-0.04017468,0.03404102,-0.90804043,59.29000000,-0.88000000,1,1,1183424.72000000,3,0.11627017,CAR_1|ENG_591,ss,1,0,v1,0
e598156597ef05f4,M4,3946.31960000,6645,1510.85000000,0.86185400,0,1,4.78E,0,1,10.16480000,C,0.02056313,0.11142674,0.02836821,0.02020137,0.05933407,0.06915596,0.01097696,-0.03763892,0.03700779,-0.09471464,0.01804546,0.00529982,0.03862878,0.10518387,0.08965199,0.05667845,0.03387687,0.09185295,-0.23467840,103.22560000,-0.04000000,0,1,1053370.71000000,4,0.07000273,CAR_6|ENG_331,ss,0,1,v2,0
8b7dab0b83be5a39,M1,633.59440000,8a21,1455.65000000,0.41165100,1,0,5.29P,1,1,12.58320000,C,0.08322850,0.09981448,-0.02136612,0.04907885,0.01837033,0.08595437,0.01526123,0.06718650,0.01952917,0.06877177,0.07210847,0.06088022,-0.03642766,0.02260714,-0.04477215,0.02425593,-0.03711731,0.06490204,2.62740207,158.25640000,-0.52000000,0,0,1712330.28000000,3,0.05176374,CAR_0|ENG_709,sss,0,1,v2,0
406733aebc517fe0,M1,5198.18570000,1d96,1522.27000000,0.17827300,1,0,5.26P,1,1,12.58390000,C,-0.00412059,0.01957944,0.04721199,0.01122336,-0.02761623,0.09113027,-0.01460595,-0.00336850,0.04059401,0.07033969,-0.01049779,0.01315247,-0.04883218,0.02168487,-0.06233550,0.02754507,-0.04479606,0.07487419,-0.04330168,158.25640000,0.12000000,0,0,1725654.61000000,3,0.47098715,CAR_0|ENG_709,sss,0,1,v6,0
c61b540c710597ed,M2,1569.42990000,f09d,1219.00000000,0.57100400,0,1,4.91E,0,0,10.20690000,B,0.01962257,0.10591487,0.03391257,0.02869828,-0.00602528,0.01728921,-0.05581074,-0.02894677,-0.02499100,0.05944070,0.04165888,0.01810988,0.01038060,0.01341625,0.04534457,0.01437279,0.03401173,0.07460180,0.49558780,104.24410000,-1.40000000,1,1,1339200.85000000,2,0.11627017,CAR_2|ENG_262,ss,0,1,v4,0
e6145740f06936ba,M2,840.79050000,8a21,1174.40000000,1.02640400,0,1,4.7E,0,0,10.20630000,B,-0.04424387,0.04268720,0.00326340,-0.01959269,0.02695658,0.03935217,-0.03030253,0.02544820,0.01402346,0.10326814,-0.01107627,0.01223880,0.02621939,0.04556375,0.08160607,0.05778907,-0.04090937,0.05792798,-0.78295596,104.24410000,2.20000000,1,1,1330280.87000000,5,0.05176374,CAR_2|ENG_262,ss,0,1,v19,0
ad7607fd634c204f,M2,1581.07620000,f167,1197.91000000,0.64990700,0,1,4.96E,1,0,10.44420000,B,0.05576405,0.08452900,-0.02218586,-0.02169821,0.03433930,0.04612715,0.06871357,0.03057963,-0.01103647,0.08679829,0.02777379,0.00290985,0.03789519,0.02821804,0.06331708,0.04637977,0.00077075,0.06619972,0.15094570,108.99360000,-0.28000000,1,0,1409981.39000000,2,0.07960077,CAR_3|ENG_467,sss,0,1,v3,0
d594efa518f9fe06,M2,8087.66390000,f167,970.24000000,0.22123900,0,1,4.79P,0,0,9.91700000,B,-0.05860229,-0.11805214,-0.00753794,0.05312567,0.04017085,-0.14289117,-0.04354696,-0.05152831,0.00976327,-0.09758462,0.06742769,0.05573446,0.02162743,-0.06879448,-0.03229737,0.00695653,0.02820868,0.05098628,0.62444732,98.40640000,1.24000000,1,1,1334247.80000000,3,0.07960077,CAR_5|ENG_062,ss,1,0,v3,0
cf51a1ced37debad,M4,5436.69030000,1d96,1469.52000000,0.82052300,0,1,4.8E,0,0,10.16510000,C,-0.02265486,0.02830815,-0.03467054,0.04734467,0.01113047,0.10708510,0.01081455,-0.00032827,0.00805345,-0.06481608,0.01543527,-0.00201043,0.04264702,0.10440731,0.05916270,-0.00389528,0.04697118,0.09865851,-3.36065947,103.42890000,-0.04000000,1,1,1045104.67000000,3,0.47098715,CAR_6|ENG_331,ss,0,1,v1,0
d06626c19023dc4a,M10,8289.35840000,8a21,840.77000000,0.29377300,1,1,4.74P,0,0,7.69820000,A,-0.02864065,-0.09170471,-0.03759091,0.04148770,0.03251235,-0.10210908,-0.03854240,-0.05224401,-0.04495299,-0.10760320,-0.05075675,-0.11793650,0.03323164,-0.07370744,0.00083084,-0.10090851,0.03556690,0.03230026,0.48218301,59.29000000,-1.76000000,1,1,1193754.65000000,2,0.05176374,CAR_1|ENG_591,ss,1,0,v1,1
3d2343546a5d887b,M2,545.53600000,1d96,810.91000000,0.06390600,0,1,4.72P,0,0,7.69720000,A,0.01133183,-0.14556084,-0.01212636,0.05014034,-0.03791629,-0.06656877,0.00610954,0.01307259,0.02868546,-0.09292214,-0.06547949,-0.08451191,-0.03246805,-0.08472704,-0.05651590,-0.07856799,0.02063642,0.02679497,0.12801399,59.29000000,-1.00000000,1,1,1187781.22000000,3,0.47098715,CAR_1|ENG_591,ss,1,0,v2,0
e63e8a0d298bbbcc,M2,572.75060000,f09d,1233.42000000,0.08542100,0,1,4.82E,0,0,10.20550000,B,-0.04106853,0.04481782,-0.04824767,-0.01483628,-0.01471741,0.06084405,-0.01133398,-0.05480510,-0.02067048,0.11255291,0.02566222,0.05274602,-0.02257241,0.10103253,0.09390676,-0.00124722,0.03191589,0.05955407,-0.86493673,104.24410000,1.00000000,1,1,1342084.19000000,3,0.11627017,CAR_2|ENG_262,ss,0,0,v14,1
4d750ba5d0abc95e,M1,5636.46690000,f09d,1481.52000000,1.33751700,1,0,5.27P,0,1,12.58570000,C,0.01887417,0.06273168,-0.02270685,0.02944066,0.02332240,0.03665736,-0.00840549,0.04625626,0.05159524,0.08822707,0.00163403,0.02571108,0.02319360,0.06478050,-0.02062085,0.02724806,0.03477587,0.06365053,-0.76416892,158.50810000,0.56000000,0,0,1717503.31000000,3,0.11627017,CAR_0|ENG_709,sss,0,1,v1,0
bc590ec4437216fb,M2,9232.12500000,2a36,813.56000000,0.56655900,1,1,4.59P,0,0,7.69830000,A,-0.00829028,-0.11312019,0.03944999,-0.00022728,0.01706284,-0.14140578,-0.02790922,-0.00991524,0.00304184,-0.11935302,-0.10533671,-0.12474942,0.04056742,-0.10635976,-0.00691873,-0.05664929,0.04597277,0.03158706,-0.33673935,59.29000000,0.60000000,1,1,1188311.75000000,1,0.23945857,CAR_1|ENG_591,ss,1,0,v1,0
8df53aacd8a602fd,M2,7497.44040000,f09d,1226.51000000,0.97851400,0,0,4.79E,0,0,10.20540000,B,-0.04312746,0.06533189,-0.02288849,-0.02463712,0.00829622,0.06268475,-0.01692870,-0.03392274,-0.04065561,0.06291745,0.06170193,0.06044136,-0.02258806,0.04756338,0.07201823,0.01313516,-0.01638410,0.05792416,-0.74962208,104.24410000,-0.92000000,1,1,1340702.83000000,3,0.11627017,CAR_2|ENG_262,ss,0,1,v1,0
e238593a378d0220,M2,2651.31680000,6645,1207.02000000,1.35901900,0,1,4.84E,1,0,10.50190000,C,0.03750545,0.07901918,-0.03206378,-0.03466491,-0.00856312,0.10892670,-0.00685615,-0.03081512,-0.00226410,0.11260393,-0.01936320,-0.00669259,-0.00427478,0.07909161,0.10950670,0.06054624,-0.00778807,0.07303145,0.10048105,110.25000000,0.56000000,1,0,1336803.75000000,3,0.07000273,CAR_10|ENG_651,ss,0,1,v13,0
9f242ee9df020628,M10,9716.48870000,9685,1240.38000000,1.49037600,0,1,5.25P,0,1,11.61210000,C,0.02767699,-0.10349997,0.01604264,-0.01603826,0.00679443,-0.13518695,0.03241976,-0.00515629,0.00779757,0.11548753,-0.01036049,-0.00487484,0.01699402,0.03558484,-0.05000376,0.00642800,-0.51070806,0.06296035,2.14899812,134.79210000,2.68000000,0,0,1668075.13000000,1,0.36523106,CAR_8|ENG_843,sss,1,0,v2,0
64db4955ca3e2eb2,M2,9960.30960000,8a21,806.45000000,0.35945200,0,1,4.47P,0,0,7.69690000,A,0.02211798,-0.14634913,-0.03707419,-0.02923452,0.02722727,-0.06244000,0.01115927,-0.03296275,-0.05052996,-0.11198938,-0.08644863,-0.07984644,0.04884546,-0.05585816,-0.08014017,-0.07196118,0.03339687,0.04189546,0.37340260,59.29000000,-0.64000000,1,1,1186890.36000000,3,0.05176374,CAR_1|ENG_591,ss,1,0,v2,0
6af847137f307da4,M2,6735.92690000,f09d,1158.28000000,1.41028400,0,1,4.67E,0,0,10.20780000,B,-0.00242944,0.08754575,-0.00919477,-0.04088523,0.02067971,0.03242709,-0.03991895,0.03084743,-0.03695226,0.02845309,0.05757334,0.02374689,0.00000348,0.02695946,0.03257765,0.02645974,-0.03451649,0.05683693,0.78592024,104.24410000,2.68000000,1,1,1327056.82000000,5,0.11627017,CAR_2|ENG_262,ss,0,0,v1,0
adcdced83cc0c3f3,M4,10576.65550000,f09d,1191.70000000,0.24370100,0,1,4.75E,0,0,10.20670000,B,-0.06409772,0.08131753,0.01749331,0.05156075,-0.00324584,0.08730141,0.00809097,-0.02245276,-0.04787711,0.10771134,0.01322264,0.01941089,-0.01684014,0.07014219,0.06480875,0.02839822,-0.02025618,0.06247938,-0.78794780,104.24410000,0.24000000,1,1,1333740.13000000,1,0.11627017,CAR_2|ENG_262,ss,0,1,v1,0
a685eb34e44e578a,M2,315.36890000,c1f5,844.18000000,0.09718200,0,1,4.68P,0,0,7.69880000,A,-0.03945667,-0.15819290,-0.00861014,0.05144721,-0.00374117,-0.06890195,-0.01113764,-0.05332246,-0.04283056,-0.06194292,-0.06463513,-0.06393278,0.04425553,-0.03946294,-0.07683888,-0.12652362,0.01621851,0.02889661,-0.81779424,59.29000000,-2.00000000,1,1,1194436.49000000,5,0.00000000,CAR_1|ENG_591,ss,1,0,v4,0
69799df5f42c35be,M2,746.74760000,1d96,785.40000000,0.33840400,0,1,4.65P,0,0,7.69940000,A,-0.05415112,-0.09792076,-0.01945227,0.04499247,-0.01272449,-0.11352727,-0.00676770,0.02941225,0.01600380,-0.12548490,-0.10909694,-0.11491119,0.03655193,-0.05904390,-0.04290448,-0.09487974,0.02590416,0.04183350,-0.08839058,59.29000000,-1.64000000,1,1,1182680.78000000,4,0.47098715,CAR_1|ENG_591,ss,1,0,v1,0
1ac91716712f9b02,M2,9461.50760000,908d,1179.06000000,2.03105800,0,1,4.94E,0,0,10.20580000,B,-0.00001745,0.02381128,0.00667722,0.00480044,-0.01183627,0.06902138,0.01608614,-0.05582260,-0.01758304,0.02043107,0.04689517,0.04476569,-0.03642526,0.03167623,0.08597152,0.01931059,0.01892645,0.05598179,0.19020436,104.24410000,0.40000000,1,1,1331211.64000000,1,1.00000000,CAR_2|ENG_262,ss,0,1,v4,0
92201b599523cb31,M4,29.25180000,fafc,1466.93000000,1.31792700,0,1,4.83E,0,1,10.16410000,C,-0.05180184,0.10368185,-0.00007402,0.05095280,-0.01922993,0.06679931,0.00909047,-0.02036122,0.04980520,-0.08130298,0.07925483,0.01216114,0.03826934,0.05947298,0.10775817,0.01203812,-0.03659013,0.09912539,0.97938922,103.22560000,-0.44000000,1,1,1044585.40000000,1,0.10251572,CAR_6|ENG_331,ss,0,1,v2,0
a4a1181127da5548,M2,326.39530000,8a21,844.27000000,0.19727500,0,1,4.47P,0,0,7.69690000,A,0.01027372,-0.11414837,0.02330643,0.04286589,-0.02846336,-0.09077706,-0.02000045,0.00233821,0.02778451,-0.05772999,-0.09158524,-0.12100350,0.00814153,-0.05550942,-0.08528498,-0.05327147,-0.04134640,0.02828180,0.52073383,59.29000000,-0.88000000,1,1,1194454.93000000,2,0.05176374,CAR_1|ENG_591,ss,1,0,v3,0
036ed5c5c029efd0,M4,734.14990000,f09d,1511.42000000,1.56241600,0,1,4.85E,1,0,10.16370000,C,-0.00293075,0.02976323,0.02790322,0.00834529,-0.03662972,0.01845537,-0.04432866,0.04102141,-0.01829749,-0.11962711,-0.00472189,0.04062110,0.04909284,0.01318061,0.02613342,-0.00218583,0.01102708,0.08282065,1.57151204,103.22560000,-0.20000000,1,0,1053483.14000000,1,0.11627017,CAR_6|ENG_331,ss,0,1,v1,0
252f711fd3e4333c,M1,10094.99900000,9685,1520.13000000,0.67612700,1,0,5.27P,1,1,12.58570000,C,0.07491033,0.04875188,-0.02432951,0.05133538,0.05428108,0.06052004,0.06723521,0.02314056,0.01759317,0.08856978,0.07654041,0.03897520,0.04876266,0.02324670,0.00184445,0.01321718,-0.03444478,0.06883425,-2.06532753,158.50810000,-0.28000000,0,0,1725225.45000000,5,0.36523106,CAR_0|ENG_709,sss,0,1,v1,1
53b83d9f403a6546,M2,7374.59310000,1d96,1025.35000000,0.17634600,0,1,4.8P,0,0,9.91650000,B,-0.06696565,-0.10051959,0.01805022,0.03238328,0.01174978,-0.13050288,0.03366200,0.02681641,0.02552510,-0.10764656,0.01929718,0.01952407,0.00993042,-0.07766144,-0.07747382,0.05173665,0.03240639,0.04613780,-0.55207101,98.40640000,-0.88000000,1,1,1345269.27000000,1,0.47098715,CAR_5|ENG_062,ss,1,0,v1,0
c79460560c09fc9b,M1,2123.28820000,f09d,1480.38000000,2.53638300,1,0,5.07P,1,1,12.58330000,C,0.05413797,0.02831897,0.06733863,0.01721981,0.05769091,0.02823313,0.06593947,0.03474012,0.02529218,0.09833210,0.05502181,-0.01113370,-0.00075647,0.00939317,-0.04279361,0.04005662,0.01299838,0.06271844,-1.85982737,158.25640000,4.00000000,0,0,1717276.70000000,6,0.11627017,CAR_0|ENG_709,sss,0,1,v3,0
cf2ba38b8744ed62,M2,1086.25860000,1d96,805.50000000,0.15850200,0,1,4.65P,0,0,7.69710000,A,-0.01936834,-0.07576764,0.01346805,0.04274383,0.01870387,-0.13977561,-0.02368289,0.03213513,-0.02129416,-0.07207145,-0.08652272,-0.07126651,0.03113565,-0.12063577,-0.05504804,-0.04263213,0.02585188,0.03119889,-0.50051068,59.29000000,-0.88000000,1,1,1186700.41000000,4,0.47098715,CAR_1|ENG_591,ss,1,0,v3,0
b63cf76a5ac80c1c,M2,9998.95150000,1d96,1159.08000000,1.01108300,0,1,4.69E,0,0,10.20700000,B,-0.06581732,0.10997735,-0.02151929,0.04652480,0.01390478,0.09951721,-0.00224231,0.00423600,-0.03542676,0.11463040,0.07468455,0.06770904,0.00084162,0.01396989,0.10525195,0.05257647,-0.01244669,0.07286647,-0.43054712,104.24410000,-0.80000000,1,1,1327216.66000000,4,0.47098715,CAR_2|ENG_262,ss,0,1,v16,0
70d88a19f78a2bdf,M1,10713.85490000,f09d,1467.69000000,0.32369200,1,0,5.22P,1,1,12.58520000,C,0.08775002,0.05379717,0.01592349,-0.02308946,0.03839004,0.06811681,0.00555317,0.04203419,0.03085478,0.08267217,0.01596966,0.06551039,0.04574309,0.04343920,-0.04789618,0.03764357,-0.03545826,0.07501386,0.24389135,158.50810000,-0.64000000,0,0,1714738.36000000,2,0.11627017,CAR_0|ENG_709,sss,0,1,v2,0
292ae24591edd38a,M1,456.73420000,6645,1523.50000000,0.47950400,1,0,5.09P,1,1,12.58560000,C,0.08190441,0.07746960,-0.02227546,-0.00472783,0.01385708,0.07530517,0.00592831,0.02022867,0.05396724,0.03192299,0.04980554,0.06839547,0.01132217,0.02436061,-0.05276295,0.04504611,0.00324820,0.07343032,0.35577152,158.50810000,-0.52000000,0,0,1725900.78000000,4,0.07000273,CAR_0|ENG_709,sss,0,1,v3,0
7c57d99557c625f6,M2,7635.24390000,1d96,796.56000000,0.34956100,0,1,4.54P,0,0,7.69840000,A,0.01847490,-0.13157747,-0.00564946,0.03687363,0.02872674,-0.04682135,-0.04839437,-0.02620565,0.02231993,-0.09215602,-0.07312958,-0.07036876,-0.04618501,-0.12617098,-0.05668238,-0.05142866,-0.02692022,0.04058065,-0.42028845,59.29000000,1.36000000,1,1,1184912.16000000,5,0.47098715,CAR_1|ENG_591,ss,1,0,v1,0
22eb617609d6f3f0,M2,1661.21760000,9685,779.71000000,0.13271300,0,1,4.75P,0,0,7.69950000,A,0.00828887,-0.15005665,0.02778235,0.04695243,0.02585434,-0.07517566,-0.01423376,-0.01835806,-0.05540006,-0.07850944,-0.06275350,-0.07007774,0.01683554,-0.05047631,-0.01736643,-0.12281114,0.00560502,0.02516139,0.59250709,59.29000000,1.12000000,1,1,1181542.56000000,2,0.36523106,CAR_1|ENG_591,ss,1,0,v1,0
5e44c54aa51b3be8,M3,9405.72840000,908d,1206.86000000,1.05686100,0,0,5.14P,0,1,11.61380000,C,0.01024200,-0.06725188,0.02695082,-0.03910530,0.04833471,-0.06213001,-0.02649797,-0.04791995,0.01801414,0.08527808,0.02352025,-0.00436937,-0.04231384,0.09983157,-0.09280113,0.01560968,-0.53016145,0.06238933,-0.74013657,134.79210000,-0.80000000,0,1,1661372.20000000,6,1.00000000,CAR_8|ENG_843,ss,1,0,v2,1
180250d40d0cdf95,M3,9251.18710000,f167,1505.05000000,0.15704600,0,1,4.96E,0,0,10.66370000,B,0.01865309,0.04018336,0.03712476,-0.03142381,-0.00459137,-0.08423489,-0.05832025,0.02132144,-0.00103446,-0.05962666,-0.00750482,0.00989181,-0.02412619,-0.05195200,-0.00922239,-0.00239926,0.00506200,0.06641413,-0.25502649,113.63560000,1.12000000,1,1,1491409.10000000,3,0.07960077,CAR_9|ENG_811,ss,0,1,v14,0
3da06eec7453dd08,M2,9358.36050000,fa70,1191.82000000,0.84382400,0,1,4.79E,1,0,10.20670000,B,-0.04355926,0.06599598,0.00207120,-0.01757290,0.02581102,0.02849649,-0.01503936,-0.02324344,0.00949270,0.10928343,-0.01507536,0.00209583,0.00878936,0.10115255,0.06679796,0.05689062,0.03310653,0.07034711,-0.55019146,104.24410000,0.96000000,1,1,1333764.75000000,1,0.47171179,CAR_2|ENG_262,ss,0,1,v1,1
364bfcfe3bce0cd5,M3,8403.25860000,1d96,1481.45000000,0.43344600,0,1,5.1E,0,0,10.66400000,B,0.02164991,0.04094567,-0.03083206,0.03803047,0.01310417,-0.08648833,0.00976797,-0.02197994,-0.01744466,-0.04535608,-0.01030701,-0.00594523,-0.04383517,-0.08885307,-0.01130524,0.07781483,0.03018584,0.05326801,2.32401752,113.63560000,-1.52000000,1,1,1486689.29000000,2,0.47098715,CAR_9|ENG_811,ss,0,1,v2,0
816a2afda727cd22,M2,1172.81740000,908d,772.21000000,0.02521100,0,1,4.56P,0,0,7.69880000,A,-0.01934700,-0.12472016,0.04246010,0.04927846,-0.02913584,-0.09441205,0.02347098,-0.02094505,0.01715700,-0.04772941,-0.03727320,-0.05189848,-0.01381459,-0.11216254,-0.09192062,-0.06867554,0.02415122,0.02758481,-0.38435658,59.29000000,1.00000000,1,1,1180042.11000000,5,1.00000000,CAR_1|ENG_591,ss,1,0,v1,1
d08f2d118202d85f,M2,4374.26630000,f09d,1164.43000000,0.81642800,1,1,4.81E,0,0,10.20710000,B,-0.04366608,0.10672281,0.00491020,0.03152112,-0.02620595,0.02605344,-0.02412547,-0.00327024,-0.06096861,0.08333838,0.02336116,0.04772968,0.04166914,0.02314046,0.07966318,0.03796550,0.03450476,0.07494715,0.46125674,104.24410000,-1.04000000,1,1,1328285.51000000,1,0.11627017,CAR_2|ENG_262,ss,0,1,v12,0
